"model","rep","mean_max","blens","system"
"best","1","0.597412727272727",1.6,"HA"
"best","1","0.608963636363636",1.6,"HA"
"best","2","0.67316",1.6,"HA"
"best","2","0.675092727272727",1.6,"HA"
"best","3","0.613254545454545",1.6,"HA"
"best","3","0.586845454545455",1.6,"HA"
"best","4","0.593618181818182",1.6,"HA"
"best","4","0.608329090909091",1.6,"HA"
"best","5","0.627707272727273",1.6,"HA"
"best","5","0.641838181818182",1.6,"HA"
"best","6","0.688183636363636",1.6,"HA"
"best","6","0.683125454545455",1.6,"HA"
"best","7","0.646272727272727",1.6,"HA"
"best","7","0.646270909090909",1.6,"HA"
"best","8","0.616765454545455",1.6,"HA"
"best","8","0.57892",1.6,"HA"
"best","9","0.586847272727273",1.6,"HA"
"best","9","0.589558181818182",1.6,"HA"
"best","10","0.622689090909091",1.6,"HA"
"best","10","0.623776363636364",1.6,"HA"
"best","11","0.687961818181818",1.6,"HA"
"best","11","0.668727272727273",1.6,"HA"
"best","12","0.605190909090909",1.6,"HA"
"best","12","0.628187272727273",1.6,"HA"
"best","13","0.628318181818182",1.6,"HA"
"best","13","0.625136363636364",1.6,"HA"
"best","14","0.623189090909091",1.6,"HA"
"best","14","0.625190909090909",1.6,"HA"
"best","15","0.658725454545455",1.6,"HA"
"best","15","0.648041818181818",1.6,"HA"
"best","16","0.565098181818182",1.6,"HA"
"best","16","0.57482",1.6,"HA"
"best","17","0.632994545454545",1.6,"HA"
"best","17","0.641912727272727",1.6,"HA"
"best","18","0.675172727272727",1.6,"HA"
"best","18","0.681638181818182",1.6,"HA"
"best","19","0.622349090909091",1.6,"HA"
"best","19","0.621416363636364",1.6,"HA"
"best","20","0.679485454545455",1.6,"HA"
"best","20","0.685378181818182",1.6,"HA"
"best","21","0.602970909090909",1.6,"HA"
"best","21","0.618849090909091",1.6,"HA"
"best","22","0.607689090909091",1.6,"HA"
"best","22","0.609658181818182",1.6,"HA"
"best","23","0.592341818181818",1.6,"HA"
"best","23","0.587947272727273",1.6,"HA"
"best","24","0.614932727272727",1.6,"HA"
"best","24","0.620790909090909",1.6,"HA"
"best","25","0.640645454545455",1.6,"HA"
"best","25","0.651758181818182",1.6,"HA"
"best","26","0.576165454545455",1.6,"HA"
"best","26","0.596689090909091",1.6,"HA"
"best","27","0.684638181818182",1.6,"HA"
"best","27","0.687554545454545",1.6,"HA"
"best","28","0.619638181818182",1.6,"HA"
"best","28","0.614067272727273",1.6,"HA"
"best","29","0.701169090909091",1.6,"HA"
"best","29","0.690187272727273",1.6,"HA"
"best","30","0.621781818181818",1.6,"HA"
"best","30","0.589158181818182",1.6,"HA"
"best","31","0.655423636363636",1.6,"HA"
"best","31","0.65504",1.6,"HA"
"best","32","0.592074545454545",1.6,"HA"
"best","32","0.597389090909091",1.6,"HA"
"best","33","0.666425454545455",1.6,"HA"
"best","33","0.651092727272727",1.6,"HA"
"best","34","0.675409090909091",1.6,"HA"
"best","34","0.669536363636364",1.6,"HA"
"best","35","0.652592727272727",1.6,"HA"
"best","35","0.670227272727273",1.6,"HA"
"best","36","0.625270909090909",1.6,"HA"
"best","36","0.613354545454545",1.6,"HA"
"best","37","0.644823636363636",1.6,"HA"
"best","37","0.656394545454545",1.6,"HA"
"best","38","0.675589090909091",1.6,"HA"
"best","38","0.669372727272727",1.6,"HA"
"best","39","0.635001818181818",1.6,"HA"
"best","39","0.628263636363636",1.6,"HA"
"best","40","0.64668",1.6,"HA"
"best","40","0.658507272727273",1.6,"HA"
"best","41","0.596652727272727",1.6,"HA"
"best","41","0.615543636363636",1.6,"HA"
"best","42","0.631756363636364",1.6,"HA"
"best","42","0.608967272727273",1.6,"HA"
"best","43","0.607434545454545",1.6,"HA"
"best","43","0.632032727272727",1.6,"HA"
"best","44","0.613421818181818",1.6,"HA"
"best","44","0.633643636363636",1.6,"HA"
"best","45","0.692843636363636",1.6,"HA"
"best","45","0.698170909090909",1.6,"HA"
"best","46","0.65278",1.6,"HA"
"best","46","0.653603636363636",1.6,"HA"
"best","47","0.616125454545455",1.6,"HA"
"best","47","0.62964",1.6,"HA"
"best","48","0.644165454545455",1.6,"HA"
"best","48","0.639976363636364",1.6,"HA"
"best","49","0.665070909090909",1.6,"HA"
"best","49","0.644107272727273",1.6,"HA"
"best","50","0.640223636363636",1.6,"HA"
"best","50","0.643169090909091",1.6,"HA"
"best","51","0.685910909090909",1.6,"HA"
"best","51","0.711278181818182",1.6,"HA"
"best","52","0.700543636363636",1.6,"HA"
"best","52","0.696770909090909",1.6,"HA"
"best","53","0.623872727272727",1.6,"HA"
"best","53","0.644923636363636",1.6,"HA"
"best","54","0.601092727272727",1.6,"HA"
"best","54","0.598421818181818",1.6,"HA"
"best","55","0.635583636363636",1.6,"HA"
"best","55","0.60898",1.6,"HA"
"best","56","0.678012727272727",1.6,"HA"
"best","56","0.676343636363636",1.6,"HA"
"best","57","0.610574545454545",1.6,"HA"
"best","57","0.617392727272727",1.6,"HA"
"best","58","0.640190909090909",1.6,"HA"
"best","58","0.635649090909091",1.6,"HA"
"best","59","0.641829090909091",1.6,"HA"
"best","59","0.619016363636364",1.6,"HA"
"best","60","0.674247272727273",1.6,"HA"
"best","60","0.674912727272727",1.6,"HA"
"best","61","0.625507272727273",1.6,"HA"
"best","61","0.63046",1.6,"HA"
"best","62","0.611854545454545",1.6,"HA"
"best","62","0.615250909090909",1.6,"HA"
"best","63","0.590156363636364",1.6,"HA"
"best","63","0.593636363636364",1.6,"HA"
"best","64","0.680750909090909",1.6,"HA"
"best","64","0.674932727272727",1.6,"HA"
"best","65","0.609327272727273",1.6,"HA"
"best","65","0.631585454545455",1.6,"HA"
"best","66","0.617385454545455",1.6,"HA"
"best","66","0.608074545454545",1.6,"HA"
"best","67","0.659016363636364",1.6,"HA"
"best","67","0.666758181818182",1.6,"HA"
"best","68","0.609694545454545",1.6,"HA"
"best","68","0.6026",1.6,"HA"
"best","69","0.672878181818182",1.6,"HA"
